timestamp,open,high,low,close,volume
1262581200000,50.9,50.9,48.73,50.59,978725.0
1262667600000,50.55,52.04,49.9,51.88,516922.0
1262754000000,51.88,52.4,51.02,51.27,402097.0
1262840400000,51.11,51.62,49.28,50.26,479762.0
1262926800000,50.0,51.0,49.99,50.51,347977.0
1263186000000,50.0,50.0,44.87,45.65,3396143.0
1263272400000,43.66,46.7,43.05,45.0,1759891.0
1263358800000,45.0,45.7,44.25,45.23,855731.0
1263445200000,44.99,44.99,43.11,43.22,1222058.0
1263531600000,43.17,43.17,41.51,42.15,1722461.0
1263877200000,42.06,43.69,42.06,43.41,881717.0
1263963600000,43.29,43.29,41.547,42.04,703791.0
1264050000000,42.31,43.47,41.02,41.37,892190.0
1264136400000,41.3,41.84,39.9,40.86,774515.0
1264395600000,41.2,41.71,39.06,39.68,691862.0
1264482000000,39.42,39.876,38.38,38.7,819316.0
1264568400000,38.56,39.79,38.24,39.63,709830.0
1264654800000,39.88,40.29,37.7301,38.35,679075.0
1264741200000,38.69,39.5,37.59,38.03,658602.0
1265000400000,38.505,38.94,37.86,38.49,693070.0
1265086800000,38.63,39.46,37.81,39.35,661274.0
1265173200000,39.21,40.71,38.8,40.66,1273798.0
1265259600000,40.27,40.27,36.44,36.44,1618516.0
1265346000000,36.68,37.47,35.5,36.42,1088966.0
1265605200000,36.5,37.61,36.09,36.37,547738.0
1265691600000,36.84,37.57,36.12,36.92,601629.0
1265778000000,36.81,37.25,36.03,36.39,366815.0
1265864400000,36.44,38.13,36.27,38.04,643048.0
1265950800000,37.58,38.68,37.2,38.68,538405.0
1266296400000,39.11,39.65,38.8201,39.65,515707.0
1266382800000,39.91,40.3,39.19,40.22,731153.0
1266469200000,40.18,41.67,39.75,41.59,622258.0
1266555600000,41.59,42.16,40.76,41.74,689554.0
1266814800000,42.14,42.4,40.75,40.93,1319259.0
1266901200000,36.9,39.08,36.75,38.05,2687459.0
1266987600000,38.32,39.76,38.01,39.7,941690.0
1267074000000,38.9,40.13,38.5,40.04,572657.0
1267160400000,40.1,41.57,39.7,41.14,554469.0
1267419600000,41.55,42.87,41.29,42.74,582302.0
1267506000000,42.85,43.56,42.16,42.45,646791.0
1267592400000,42.42,43.79,42.4,43.06,480306.0
1267678800000,43.06,43.43,42.35,43.39,403418.0
1267765200000,43.75,44.84,43.52,44.65,557816.0
1268024400000,44.86,45.85,44.5,45.44,414785.0
1268110800000,45.41,46.75,45.02,46.44,630720.0
1268197200000,46.69,47.5,46.63,46.72,444616.0
1268283600000,46.6,47.27,45.62,47.23,541011.0
1268370000000,47.65,48.81,47.29,48.65,632960.0
1268625600000,48.5,48.5,46.04,46.47,677254.0
1268712000000,46.52,46.94,45.6,46.33,549068.0
1268798400000,46.37,48.02,46.25,47.33,315882.0
1268884800000,47.52,47.68,46.8,47.25,181682.0
1268971200000,47.38,47.64,46.15,46.26,405699.0
1269230400000,46.01,46.99,44.66,46.87,443628.0
1269316800000,46.86,47.3,46.5101,47.1,227854.0
1269403200000,47.0,48.13,46.656,46.72,229712.0
1269489600000,47.28,47.85,46.46,46.51,381779.0
1269576000000,46.515,47.0,45.84,46.75,428505.0
1269835200000,46.97,48.45,46.96,47.89,389580.0
1269921600000,48.1,48.67,47.6701,47.93,227694.0
1270008000000,47.87,48.75,47.5,48.21,319102.0
1270094400000,48.64,50.0,48.46,49.3,554048.0
1270440000000,49.74,50.0,48.74,49.38,357961.0
1270526400000,49.19,50.4,48.56,49.97,269075.0
1270612800000,49.66,49.78,47.67,48.08,375419.0
1270699200000,47.3,48.4,46.3,47.94,538195.0
1270785600000,47.83,48.99,47.32,48.91,529239.0
1271044800000,49.0,51.75,48.74,51.47,2266178.0
1271131200000,51.73,51.87,50.75,51.0,803847.0
1271217600000,51.49,52.08,51.07,51.59,636067.0
1271304000000,51.64,52.13,51.48,51.81,547491.0
1271390400000,51.53,51.8,50.3,50.81,696169.0
1271649600000,50.77,51.29,48.98,49.25,727926.0
1271736000000,49.64,50.54,49.39,50.14,344078.0
1271822400000,51.53,52.35,50.12,51.18,674922.0
1271908800000,50.76,51.97,49.68,51.87,647840.0
1271995200000,52.04,53.76,52.04,53.72,616695.0
1272254400000,53.81,54.88,53.59,53.67,381195.0
1272340800000,53.58,53.6075,51.261,51.45,440808.0
1272427200000,51.66,52.25,49.88,50.73,513039.0
1272513600000,51.16,52.0,51.08,51.56,492112.0
1272600000000,51.72,52.1225,50.42,50.42,385789.0
1272859200000,50.79,51.4,50.25,51.02,590108.0
1272945600000,50.84,51.29,48.86,49.44,601082.0
1273032000000,48.27,48.56,46.07,47.37,802969.0
1273118400000,47.5,48.125,41.0,44.79,1251914.0
1273204800000,47.88,49.0,44.49,46.01,1290523.0
1273464000000,48.79,49.95,48.79,49.95,855334.0
1273550400000,49.67,51.9,48.79,51.03,598798.0
1273636800000,51.33,53.74,51.02,53.08,601713.0
1273723200000,53.07,55.7,52.57,53.05,1242790.0
1273809600000,52.41,52.6399,50.5702,51.28,562729.0
1274068800000,51.5,52.0,49.16,49.91,652226.0
1274155200000,50.73,51.51,48.97,49.35,781848.0
1274241600000,49.1,50.6,47.31,49.08,769722.0
1274328000000,47.42,48.02,44.82,46.33,1319834.0
1274414400000,45.26,49.0,44.73,48.36,906535.0
1274673600000,47.94,48.9895,46.93,46.93,618143.0
1274760000000,45.02,47.6981,44.6,47.46,565710.0
1274846400000,48.19,50.45,48.0001,49.36,852323.0
1274932800000,50.98,52.25,50.3001,51.46,604270.0
1275019200000,51.15,52.54,51.0,51.87,583511.0
1275364800000,51.49,52.3892,50.53,50.99,768891.0
1275451200000,51.1,53.3,50.63,53.3,407733.0
