timestamp,open,high,low,close,volume
1508385600000,33.0,34.0,29.1,32.07,11508466.0
1508472000000,33.37,33.37,30.1,30.68,2358653.0
1508731200000,30.51,31.33,30.19,30.5,749397.0
1508817600000,30.46,30.92,30.4391,30.57,420725.0
1508904000000,30.5,31.1,29.88,31.0,1219442.0
1508990400000,31.68,31.73,30.7293,31.1,605260.0
1509076800000,31.01,31.29,30.0,30.89,549507.0
1509336000000,30.69,30.69,29.5901,29.85,727811.0
1509422400000,29.8,30.68,29.8,30.48,318134.0
1509508800000,30.37,30.57,29.7018,29.8,432016.0
1509595200000,29.72,30.46,29.661,29.95,313443.0
1509681600000,29.89,30.17,29.35,29.63,229235.0
1509944400000,29.63,30.72,29.36,30.61,304774.0
1510030800000,30.61,30.89,29.71,29.81,279004.0
1510117200000,29.69,29.99,29.41,29.88,241265.0
1510203600000,29.7,29.9,29.01,29.22,204720.0
1510290000000,29.16,30.26,29.16,30.2,137450.0
1510549200000,29.65,31.11,29.297,30.68,296352.0
1510635600000,30.68,30.7,29.6954,29.88,124368.0
1510722000000,29.76,30.106,29.57,29.63,176092.0
1510808400000,29.69,30.3201,29.69,29.87,140668.0
1510894800000,29.98,30.13,29.59,29.83,89796.0
1511154000000,29.87,29.9305,29.075,29.26,292392.0
1511240400000,29.25,29.49,29.01,29.21,242299.0
1511326800000,29.39,29.56,29.2,29.28,225395.0
1511499600000,29.31,29.99,29.25,29.92,81203.0
1511758800000,29.95,29.95,29.07,29.69,171398.0
1511845200000,29.81,30.0,29.51,29.55,153280.0
1511931600000,29.39,29.57,28.5,28.71,679707.0
1512018000000,28.8,29.03,28.41,28.53,198117.0
1512104400000,28.53,28.6,27.52,27.8,229235.0
1512363600000,28.12,28.2524,27.26,27.36,170640.0
1512450000000,27.31,27.31,25.86,26.15,392924.0
1512536400000,26.0,27.1,25.69,26.87,400126.0
1512622800000,26.89,27.49,26.53,26.62,244095.0
1512709200000,26.77,26.905,25.62,25.76,295793.0
1512968400000,25.77,27.0,24.62,26.86,706957.0
1513054800000,27.15,29.1,26.57,29.0,1164681.0
1513141200000,27.49,28.89,26.36,27.35,710071.0
1513227600000,27.53,28.6,27.15,28.13,401145.0
1513314000000,28.28,29.69,27.05,29.42,795498.0
1513573200000,29.5,29.5,28.11,28.3,276485.0
1513659600000,28.26,28.49,27.53,28.05,203649.0
1513746000000,28.29,29.98,27.935,29.5,410667.0
1513832400000,29.61,29.61,28.5,28.68,162558.0
1513918800000,28.56,29.29,28.03,28.45,182883.0
1514264400000,28.42,29.062,28.42,28.8,84003.0
1514350800000,28.86,29.46,28.76,29.1,190580.0
1514437200000,28.97,30.49,28.5301,30.24,482542.0
1514523600000,30.35,30.39,29.52,29.68,324587.0
1514869200000,29.93,30.08,28.855,29.25,231621.0
1514955600000,29.31,29.42,28.94,29.15,256707.0
1515042000000,29.29,29.49,28.9,29.05,198884.0
1515128400000,29.09,29.135,28.59,29.05,205632.0
1515387600000,29.09,29.09,28.21,28.81,205441.0
1515474000000,28.87,28.92,28.54,28.79,88401.0
1515560400000,28.7,28.99,28.2,28.87,162432.0
1515646800000,28.81,29.86,28.8,29.61,219045.0
1515733200000,29.5,29.95,28.754,29.28,108490.0
1516078800000,29.46,29.87,28.97,29.06,169503.0
1516165200000,29.2,29.59,29.2,29.53,160489.0
1516251600000,29.47,29.6444,28.841,29.08,107970.0
1516338000000,28.86,29.49,28.61,29.12,224015.0
1516597200000,29.13,29.4,28.34,28.81,131041.0
1516683600000,28.68,29.14,28.58,28.83,87461.0
1516770000000,29.0,29.0,27.56,28.17,277391.0
1516856400000,28.17,28.46,27.75,28.01,89648.0
1516942800000,28.08,28.365,27.57,28.19,143618.0
1517202000000,28.21,28.437,27.51,27.68,127156.0
1517288400000,27.55,27.94,27.2,27.83,196843.0
1517374800000,27.99,28.001,26.78,27.11,234485.0
1517461200000,26.74,27.8,26.65,27.45,149132.0
1517547600000,27.29,27.48,26.41,26.52,169239.0
1517806800000,26.0,27.02,25.56,25.88,179795.0
1517893200000,25.62,26.03,25.16,25.78,76922.0
1517979600000,25.7,26.47,25.37,26.39,74505.0
1518066000000,26.4,27.02,26.23,26.5,150174.0
1518152400000,26.64,26.9,25.54,26.4,175916.0
1518411600000,26.59,27.5,25.93,27.16,98148.0
1518498000000,27.1,28.16,27.1,28.15,88699.0
1518584400000,28.88,30.875,28.46,30.13,422640.0
1518670800000,30.45,30.63,29.33,29.89,151777.0
1518757200000,29.9,30.48,29.57,29.96,116071.0
1519102800000,29.95,30.4851,29.85,30.27,82430.0
1519189200000,30.22,31.88,30.22,31.05,167304.0
1519275600000,31.11,31.5,30.0301,30.08,151578.0
1519362000000,30.36,31.64,30.0,31.62,149311.0
1519621200000,31.65,31.65,30.71,30.87,153264.0
1519707600000,30.95,31.5,30.36,31.4,195100.0
1519794000000,31.5,32.75,30.4,32.21,548442.0
1519880400000,33.1,35.0,32.89,32.94,756316.0
1519966800000,33.01,36.35,33.01,35.25,690400.0
1520226000000,35.99,37.33,35.033,36.01,875694.0
1520312400000,36.64,36.64,33.88,34.52,650527.0
1520398800000,34.35,38.3623,33.75,38.02,788185.0
1520485200000,38.2,39.92,38.121,38.56,694664.0
1520571600000,39.55,41.21,36.25,37.79,897168.0
1520827200000,38.14,40.67,37.51,39.5,594072.0
1520913600000,39.65,40.5,36.51,37.86,943340.0
1521000000000,40.5,41.5,37.9,40.67,1291346.0
1521086400000,41.18,41.18,39.4,39.73,508166.0
1521172800000,39.73,40.1889,38.06,39.28,777390.0
1521432000000,39.66,40.01,38.75,39.62,541072.0
1521518400000,39.45,40.53,38.9323,39.98,658208.0
1521604800000,40.27,40.84,39.47,40.12,626031.0
1521691200000,40.12,41.5,39.8001,40.2,688372.0
1521777600000,40.25,40.8604,38.31,38.72,962408.0
1522036800000,39.91,45.09,39.8308,44.8,1131987.0
1522123200000,44.9,46.26,40.68,41.94,1420895.0
1522209600000,42.5,42.83,40.32,41.71,675958.0
1522296000000,41.83,43.723,41.83,43.4,610707.0
1522641600000,43.01,44.25,42.56,44.2,722553.0
1522728000000,44.86,45.94,42.12,42.79,731009.0
1522814400000,42.04,42.56,41.176,42.44,329410.0
1522900800000,42.91,43.86,41.94,43.0,347230.0
1522987200000,42.76,43.169,40.57,40.77,293534.0
1523246400000,41.11,42.18,40.0,40.08,433197.0
1523332800000,40.32,41.26,40.16,40.57,402723.0
1523419200000,40.93,42.2,40.5303,40.69,347829.0
1523505600000,40.73,41.5394,39.39,40.21,493001.0
1523592000000,40.12,40.61,39.56,39.66,409526.0
1523851200000,39.95,39.97,38.12,39.46,641945.0
1523937600000,39.02,39.34,37.876,38.35,3646515.0
1524024000000,38.38,39.0,38.0101,38.47,1011241.0
1524110400000,38.37,38.74,37.8,37.82,941258.0
1524196800000,37.57,38.25,37.09,37.77,609269.0
1524456000000,37.94,38.0,36.1,36.75,592642.0
1524542400000,36.75,37.17,34.58,34.77,984791.0
