timestamp,open,high,low,close,volume
1624852800000,977.0,997.0,760.0,796.0,298498.51
1624939200000,823.0,848.83,695.0,703.0,213151.94
1625025600000,684.0,795.98,631.0,749.0,281142.44
1625112000000,734.0,776.0,705.0,729.0,105633.85
1625198400000,727.0,730.0,672.5,674.0,94311.46
1625544000000,696.0,800.0,658.0,719.0,205356.97
1625630400000,693.0,708.0,579.0,580.0,170783.1
1625716800000,542.0,625.0,533.0,575.0,143335.88
1625803200000,564.0,564.0,472.0,475.0,268668.89
1626062400000,487.0,487.0,388.0,394.0,416325.2
1626148800000,400.0,420.0,351.0,399.0,497574.02
1626235200000,395.0,470.0,363.0,427.0,398479.51
1626321600000,425.0,444.0,373.0,379.0,207447.08
1626408000000,379.0,390.0,360.0,363.0,127490.44
1626667200000,343.0,358.0,331.0,350.0,132456.42
1626753600000,344.0,348.0,308.5,319.0,219095.41
1626840000000,319.0,424.0,318.01,383.0,628371.67
1626926400000,379.0,383.17,340.0,343.0,195353.66
1627012800000,357.0,361.0,335.0,349.0,132263.91
1627272000000,344.0,374.0,339.0,344.0,141905.09
1627358400000,345.0,350.0,322.6,327.0,89108.3
1627444800000,330.0,359.5,326.0,356.0,116020.94
1627531200000,360.0,373.0,344.0,354.0,99737.02
1627617600000,348.2,361.0,340.0,350.0,71150.25
1627876800000,350.1,361.0,333.0,336.0,121034.65
1627963200000,339.9,340.0,320.0,327.0,84284.71
1628049600000,325.17,328.0,304.0,310.0,120979.2
1628136000000,347.0,358.0,311.0,315.0,275475.41
1628222400000,322.0,331.0,308.0,330.0,105796.95
1628481600000,335.0,374.94,324.0,355.0,180368.28
1628568000000,359.69,375.0,346.0,358.0,113140.77
1628654400000,356.0,365.0,334.0,364.0,97388.53
1628740800000,357.0,358.42,333.0,337.0,126006.61
1628827200000,338.0,351.0,315.62,319.0,121419.59
1629086400000,316.0,319.52,299.0,305.0,102391.05
1629172800000,298.36,308.5,284.0,291.0,129936.89
1629259200000,293.55,316.0,280.0,301.0,108530.13
1629345600000,295.18,308.0,292.0,295.0,76749.43
1629432000000,294.0,296.53,286.0,288.0,71910.12
1629691200000,288.91,343.5,288.0,335.0,187327.01
1629777600000,334.55,364.0,333.0,357.0,145785.28
1629864000000,357.0,384.0,350.13,372.0,120368.29
1629950400000,365.0,375.0,342.0,346.0,89907.85
1630036800000,346.0,455.0,344.5,413.0,400507.71
1630296000000,494.0,579.0,427.0,442.0,833508.16
1630382400000,436.0,470.0,403.0,465.0,254282.34
1630468800000,461.0,470.2,442.0,463.0,145684.87
1630555200000,478.0,540.0,477.0,537.0,446744.22
1630641600000,570.0,642.0,519.0,550.0,853293.2
1630987200000,561.17,571.0,512.0,546.0,276906.61
1631073600000,532.0,543.0,488.0,511.0,176447.07
1631160000000,498.0,538.0,489.0,534.0,146765.2
1631246400000,541.0,563.0,508.0,523.0,155242.99
1631505600000,527.0,544.0,506.0,534.0,117242.75
1631592000000,529.0,577.0,511.0,514.0,224037.98
1631678400000,520.0,521.0,485.0,495.0,149765.15
1631764800000,485.0,525.0,479.0,511.0,124607.22
1631851200000,504.0,525.0,493.0,518.0,356851.99
1632110400000,493.0,509.5,476.0,494.0,122161.6
1632196800000,498.2,504.09,485.0,487.0,71704.65
1632283200000,492.0,520.0,484.0,513.0,100825.11
1632369600000,518.0,543.0,505.0,529.0,116851.4
1632456000000,520.5,529.0,506.0,516.0,74838.0
1632715200000,524.0,627.5,524.0,608.0,390313.6
1632801600000,590.81,653.0,573.0,621.0,363496.93
1632888000000,622.0,655.0,568.0,572.0,258652.04
1632974400000,572.0,581.0,548.0,578.0,114102.98
1633060800000,586.5,588.0,535.0,559.0,118706.59
1633320000000,552.0,557.86,504.0,511.0,90462.18
1633406400000,514.0,529.0,502.0,527.0,77133.39
1633492800000,509.0,523.0,495.0,499.0,69347.72
1633579200000,503.64,540.0,494.0,530.0,75670.58
1633665600000,527.36,554.0,519.01,530.0,60709.99
1633924800000,543.0,578.0,535.0,536.0,74594.41
