timestamp,open,high,low,close,volume
1644987600000,10.0,14.8,8.42,12.92,1345637.0
1645074000000,11.2,12.98,8.71,9.0,880801.0
1645160400000,8.28,8.69,7.02,8.16,246505.0
1645506000000,7.5,8.4,7.5,8.03,107945.0
1645592400000,8.04,8.91,7.4601,7.81,66037.0
1645678800000,7.89,8.19,6.78,7.68,60716.0
1645765200000,7.8075,8.3,7.8,8.13,8846.0
1646024400000,7.56,8.6,7.1901,8.22,63768.0
1646110800000,7.86,8.39,7.82,8.06,83009.0
1646197200000,8.13,8.1737,7.4201,7.79,40312.0
1646283600000,7.75,8.15,7.63,7.9,30764.0
1646370000000,7.62,7.88,7.59,7.66,43920.0
1646629200000,7.63,7.63,7.12,7.3,56153.0
1646715600000,7.0743,7.6,6.96,7.4,51870.0
1646802000000,7.5,7.79,7.41,7.5,9498.0
1646888400000,8.0,8.0,7.6,7.69,4038.0
1646974800000,7.73,7.9,7.05,7.2,42026.0
1647230400000,7.2,7.2,6.57,6.6,83919.0
1647316800000,7.05,7.05,6.36,6.43,41651.0
1647403200000,6.86,6.9302,6.3,6.6503,32883.0
1647489600000,6.57,6.7,6.42,6.4334,4403.0
1647576000000,6.45,6.76,6.2,6.7,29473.0
1647835200000,6.58,6.58,6.12,6.47,35944.0
1647921600000,6.41,7.84,6.41,7.41,26905.0
1648008000000,7.7171,7.8504,7.565,7.8504,4482.0
1648094400000,7.85,9.03,7.84,8.19,22775.0
1648180800000,8.4,8.89,8.4,8.55,26454.0
1648440000000,8.59,9.15,8.59,8.8,39574.0
1648526400000,8.6318,9.18,8.54,9.15,10324.0
1648612800000,9.22,10.14,8.7575,9.4,4276.0
1648699200000,9.9499,9.9499,9.4,9.4,1452.0
1648785600000,9.88,9.88,9.55,9.5527,937.0
1649044800000,9.4378,9.4378,8.94,9.2,4257.0
1649131200000,9.3,9.3899,9.0802,9.14,3572.0
1649217600000,8.5551,10.0999,8.5551,9.1,7883.0
1649304000000,9.4584,9.4584,8.55,9.15,10459.0
1649390400000,9.15,9.32,8.9,8.9,4704.0
1649649600000,8.99,9.0,8.92,8.92,1839.0
1649736000000,9.99,10.18,9.4,9.5,8632.0
1649822400000,9.75,10.43,9.51,9.75,4776.0
1649908800000,9.77,9.9,9.1001,9.2,22167.0
1650254400000,9.19,9.19,8.6601,8.69,1501.0
1650340800000,8.6366,9.132,8.6366,8.99,811.0
1650427200000,8.85,9.68,8.85,9.21,1850.0
1650513600000,8.8,8.8,8.58,8.7899,1606.0
1650600000000,8.54,8.54,8.3,8.47,18831.0
1650859200000,8.28,8.79,8.1,8.1,5042.0
1650945600000,8.1187,8.19,8.1,8.19,27573.0
1651032000000,8.3,8.3,8.0,8.1,1982.0
1651118400000,9.45,9.45,8.31,8.31,5610.0
1651204800000,8.2,8.3,8.0008,8.3,1804.0
1651550400000,8.02,8.02,8.01,8.01,472.0
1651636800000,7.9201,7.9201,7.9201,7.9201,1100.0
1651723200000,7.94,7.94,7.22,7.92,1099.0
1652068800000,7.8,7.8,7.28,7.45,6429.0
1652155200000,7.5,7.5,7.4348,7.4348,1106.0
1652241600000,6.74,7.69,6.7,7.545,4547.0
1652328000000,7.31,7.63,7.05,7.25,4721.0
1652414400000,7.38,7.38,7.0,7.0,1169.0
1652673600000,7.07,7.07,6.0162,6.51,2962.0
1652760000000,7.09,7.99,5.9,6.3,8827.0
1652846400000,6.28,6.5,6.28,6.5,1244.0
1652932800000,6.885,6.885,6.885,6.885,421.0
1653019200000,5.91,6.38,5.91,6.38,1847.0
1653278400000,5.94,6.32,5.65,6.32,2809.0
1653364800000,6.2349,6.3,6.01,6.01,2853.0
1653451200000,6.16,6.16,6.1,6.1,438.0
1653537600000,6.0,6.35,5.5,6.35,5566.0
1653624000000,6.0955,6.0955,5.75,5.75,1451.0
1654056000000,6.07,6.07,6.07,6.07,200.0
1654142400000,6.0,6.09,5.4,5.8,5753.0
1654574400000,5.44,5.44,5.13,5.13,490.0
1654660800000,5.25,5.5,5.151,5.5,3507.0
1654747200000,5.61,5.7843,5.52,5.52,841.0
1654833600000,5.45,5.98,5.39,5.98,1785.0
1655092800000,5.71,5.75,5.14,5.49,1674.0
1655179200000,5.07,5.4,5.07,5.4,1667.0
1655265600000,6.14,6.16,5.7057,6.16,6112.0
1655784000000,5.47,5.47,5.47,5.47,920.0
1655870400000,5.65,6.13,5.65,6.13,626.0
1655956800000,6.0,6.0,6.0,6.0,363.0
1656043200000,5.79,5.79,5.7798,5.7798,1610.0
1656302400000,5.49,5.49,5.3,5.3,564.0
1656648000000,5.16,5.6,5.16,5.6,1751.0
1657080000000,5.43,5.43,5.43,5.43,254.0
1657166400000,5.4893,5.4893,5.4893,5.4893,502.0
1657252800000,5.95,5.95,5.45,5.45,911.0
1657512000000,5.95,5.95,5.95,5.95,116.0
1657598400000,5.73,5.73,5.73,5.73,162.0
1657771200000,5.17,5.17,5.17,5.17,309.0
1658203200000,5.03,5.03,5.03,5.03,281.0
1658289600000,4.935,4.935,4.935,4.935,262.0
1658376000000,4.85,4.85,4.84,4.85,635.0
1658462400000,4.68,4.68,2.87,2.8835,17145.0
1658721600000,2.99,2.99,2.99,2.99,818.0
1658808000000,2.6038,2.6038,2.6,2.601,1007.0
1658894400000,2.77,2.95,2.77,2.95,1170.0
1658980800000,3.09,3.9,3.09,3.38,31965.0
1659067200000,3.3477,4.75,3.3,4.74,62826.0
1659326400000,4.74,6.25,4.5,5.03,45491.0
1659412800000,4.875,10.18,4.57,7.07,1630626.0
1659499200000,5.69,6.1978,4.5,5.0,345079.0
1659585600000,4.69,5.35,3.81,4.51,159318.0
1659672000000,4.48,5.6075,4.03,4.58,297265.0
1659931200000,4.6799,4.87,4.05,4.32,107704.0
1660017600000,4.2,4.2,3.55,3.59,87392.0
1660104000000,3.6,3.7277,3.34,3.5735,23458.0
1660190400000,3.56,4.3,3.56,3.7,24686.0
1660276800000,3.74,4.072,3.6,3.8,35597.0
1660536000000,3.81,4.2,3.525,3.82,29182.0
1660622400000,3.57,4.15,3.57,3.6,24423.0
1660708800000,3.89,4.1699,3.65,3.66,22634.0
1660795200000,3.77,3.78,3.42,3.47,12790.0
1660881600000,3.55,3.8,3.52,3.595,18317.0
1661140800000,3.65,3.99,3.55,3.55,10588.0
1661227200000,3.67,3.99,3.51,3.99,20260.0
1661313600000,3.95,3.95,3.59,3.68,2440.0
1661400000000,3.97,3.9991,3.63,3.81,2219.0
1661486400000,3.68,3.9,3.638,3.64,2153.0
1661745600000,3.69,3.69,3.2489,3.4,2962.0
1661832000000,3.42,3.4578,3.29,3.31,4943.0
1661918400000,3.6999,3.89,3.536,3.8001,10359.0
1662004800000,3.96,4.9497,3.96,4.75,49185.0
1662091200000,4.899,5.2,4.3,4.68,54298.0
1662436800000,4.42,4.6135,4.31,4.505,3353.0
1662523200000,4.3001,4.698,4.3,4.375,3522.0
1662609600000,4.26,4.37,4.1,4.2,3749.0
1662696000000,4.14,4.14,4.11,4.12,797.0
1662955200000,4.12,4.1301,4.1,4.13,2390.0
1663041600000,4.0611,4.45,4.0611,4.4,981.0
1663128000000,4.618,5.2688,4.618,5.25,22251.0
1663214400000,5.15,5.2,4.7001,5.09,6945.0
1663300800000,5.1975,5.25,4.688,5.15,8746.0
1663560000000,5.2,5.75,5.2,5.72,14664.0
1663646400000,5.52,6.75,5.52,6.0,16109.0
1663732800000,6.05,6.85,6.0101,6.22,38699.0
1663819200000,6.1,6.4,6.095,6.29,14466.0
1663905600000,6.4038,6.4038,6.01,6.03,7552.0
1664164800000,5.99,5.99,5.11,5.2,10571.0
1664251200000,5.5,5.63,5.42,5.63,2600.0
1664337600000,5.58,5.97,5.5001,5.97,1860.0
1664510400000,6.1,6.25,5.3,6.0,14206.0
1664769600000,5.95,6.24,5.2325,5.2649,1939.0
1664856000000,5.3013,6.0,4.85,6.0,18133.0
1664942400000,5.5,6.0,5.4,5.53,16448.0
1665028800000,5.1,5.2,5.1,5.1,574.0
1665115200000,5.5363,5.85,5.5363,5.85,744.0
1665374400000,6.2,6.2,5.715,5.8,3515.0
1665460800000,6.1,6.23,5.36,5.8401,14186.0
1665547200000,6.21,6.3,5.7,6.05,4951.0
1665633600000,5.8,6.245,5.7,6.06,8583.0
1665720000000,5.93,6.3,5.5,6.1,18511.0
1665979200000,6.07,6.4037,5.8,6.28,8948.0
1666065600000,6.15,7.0,6.15,6.94,11788.0
1666152000000,6.6768,7.25,6.6768,7.0,3676.0
1666238400000,6.96,7.2001,6.95,7.2,1387.0
1666324800000,7.2,7.49,6.63,6.63,10381.0
1666584000000,6.91,6.91,6.3,6.3,4803.0
1666670400000,6.4,6.92,6.2,6.66,7815.0
1666756800000,6.8,7.47,6.8,7.4,2363.0
1666843200000,7.4018,8.5,7.22,7.9,37279.0
1666929600000,7.58,8.5,7.2,8.25,18706.0
1667188800000,8.45,8.55,7.54,7.7,17761.0
1667275200000,8.0,8.0,7.79,8.0,3035.0
1667361600000,8.25,8.95,8.11,8.4994,20702.0
1667448000000,8.48,9.18,8.48,8.7675,47998.0
1667534400000,8.7,9.0141,8.2,8.49,36097.0
1667797200000,8.6831,9.38,7.81,8.15,34714.0
1667883600000,8.1,9.99,8.1,8.76,125490.0
1667970000000,8.53,9.2939,8.0,8.35,4176.0
1668056400000,8.67,9.99,8.6,9.3,63481.0
1668142800000,9.02,10.09,9.02,9.45,25017.0
1668402000000,10.1,10.635,8.2,8.8,90829.0
1668488400000,9.47,9.5,8.86,9.14,15876.0
1668574800000,8.92,10.8,8.92,10.24,80318.0
1668661200000,9.76,10.26,9.55,10.04,21013.0
1668747600000,10.1,10.9702,9.8,10.35,102949.0
1669006800000,10.01,10.4,8.8,8.8442,39226.0
