timestamp,open,high,low,close,volume
1681272000000,25.07,25.07,24.946,24.946,70652
1681358400000,25.0299,25.098,25.005,25.098,5500
1681444800000,25.33,25.33,25.01,25.0657,1002
1681704000000,25.09,25.1065,25.05,25.1065,8648
1681790400000,25.12,25.14,25.1,25.125,6680
1681876800000,25.12,25.13,25.11,25.1166,9462
1681963200000,25.1,25.1,25.0396,25.0396,30000
1682049600000,25.04,25.0642,25.04,25.0642,2188
1682308800000,25.0703,25.0703,25.0703,25.0703,0
1682395200000,24.88,24.88,24.88,24.88,0
1682481600000,24.92,24.92,24.8446,24.8446,6794
1682568000000,24.94,25.08,24.94,25.0708,10400
1682654400000,25.1598,25.1704,25.15,25.1704,2992
1682913600000,25.2,25.22,25.17,25.1791,1000
1683000000000,25.06,25.06,24.96,25.0291,801
1683086400000,25.04,25.08,24.9452,24.9452,2438
1683172800000,24.8574,24.87,24.8552,24.8552,1065
1683259200000,24.9894,25.12,24.9894,25.0903,10955
1683518400000,25.1,25.12,25.1,25.105,1854
1683604800000,25.048,25.048,25.048,25.048,0
1683691200000,25.05,25.0997,25.0,25.0997,200
1683777600000,25.0685,25.1,25.05,25.0738,2044
1683864000000,25.03,25.055,24.97,25.055,4178
1684123200000,25.0902,25.0902,25.0902,25.0902,0
1684209600000,25.07,25.17,25.04,25.065,2200
1684296000000,25.1,25.17,25.1,25.1601,200
1684382400000,25.22,25.29,25.22,25.29,8712
1684468800000,25.29,25.3,25.2645,25.2645,800
1684728000000,25.292,25.3119,25.28,25.28,1645
1684814400000,25.14,25.14,25.14,25.14,0
1684900800000,25.0213,25.0308,25.0213,25.0308,1238
1684987200000,25.15,25.182,25.15,25.1597,1000
1685073600000,25.31,25.31,25.3096,25.3096,4547
1685419200000,25.33,25.33,25.3189,25.3189,100
1685505600000,25.2409,25.29,25.2409,25.2572,2709
1685592000000,25.4,25.43,25.3567,25.3567,1051
1685678400000,25.58,25.58,25.555,25.555,196
1685937600000,25.5361,25.5361,25.5361,25.5361,0
1686024000000,25.5714,25.5714,25.5714,25.5714,0
1686110400000,25.5151,25.5151,25.5151,25.5151,111
1686196800000,25.6013,25.6013,25.6013,25.6013,8
1686283200000,25.6197,25.6197,25.6197,25.6197,59
1686542400000,25.78,25.78,25.734,25.734,100
1686628800000,25.8269,25.8269,25.8269,25.8269,33
1686715200000,25.88,25.88,25.8359,25.8359,170
1686801600000,26.04,26.04,25.97,26.0072,244
1686888000000,26.0222,26.0222,25.9653,25.9653,384
1687233600000,25.9188,25.9188,25.9188,25.9188,4
1687320000000,25.8498,25.8498,25.8498,25.8498,0
1687406400000,25.91,25.91,25.8841,25.8841,115
1687492800000,25.86,25.86,25.7947,25.7947,1206
1687752000000,25.7679,25.7679,25.7331,25.7331,100
1687838400000,25.81,25.881,25.81,25.881,100
1687924800000,25.79,25.79,25.767,25.767,200
1688011200000,25.8365,25.8365,25.8365,25.8365,0
1688097600000,26.0045,26.0045,26.0045,26.0045,1
1688356800000,26.0137,26.0137,26.0137,26.0137,4
1688529600000,26.03,26.07,26.0299,26.0488,1416
1688616000000,25.88,25.9022,25.86,25.9022,10788
1688702400000,25.86,25.86,25.86,25.86,7
1688961600000,25.91,25.92,25.8832,25.8832,302
1689048000000,25.95,25.9856,25.95,25.9856,346
1689134400000,26.0797,26.0797,26.0797,26.0797,0
1689220800000,26.2066,26.2066,26.2066,26.2066,0
1689307200000,26.222,26.23,26.1946,26.1946,800
1689566400000,26.255,26.255,26.255,26.255,0
1689652800000,26.3,26.39,26.3,26.3564,300
1689739200000,26.425,26.45,26.395,26.395,300
1689825600000,26.3047,26.3047,26.3047,26.3047,0
1689912000000,26.3078,26.3078,26.3078,26.3078,0
1690171200000,26.365,26.365,26.365,26.365,0
1690257600000,26.43,26.44,26.4058,26.4058,1543
1690344000000,26.3994,26.3994,26.3994,26.3994,0
