timestamp,open,high,low,close,volume
1581570000000,20.0,21.0,20.0,21.0,2100
1581656400000,21.6283,22.0,20.0,20.85,24156
1582002000000,20.95,20.95,20.5,20.5,10735
1582088400000,20.95,20.95,20.56,20.6942,2150
1582174800000,20.56,20.91,20.5,20.5,3003
1582261200000,20.5,20.5864,20.04,20.485,3770
1582520400000,20.25,20.25,19.14,19.9,5578
1582606800000,19.9,20.1075,19.9,19.9,2528
1582693200000,20.2,20.2,19.1,19.1,4172
1582779600000,19.0,19.0,19.0,19.0,3236
1582866000000,19.24,19.24,19.0,19.0,3905
1583125200000,19.7,19.7,19.7,19.7,120
1583211600000,19.0,19.2,19.0,19.0,1900
1583298000000,20.213,20.213,20.213,20.213,310
1583384400000,19.75,19.75,19.5,19.5,500
1583726400000,19.5,19.5,19.0,19.0299,2001
1583899200000,18.9,19.2,16.61,16.61,3005
1583985600000,17.99,19.95,15.0,15.0,3170
1584331200000,15.05,15.05,15.0,15.0,2050
1584417600000,15.0,15.075,13.05,13.05,1145
1584504000000,13.05,13.05,11.96,11.96,1600
1584590400000,11.97,12.85,11.46,12.85,1303
1584936000000,12.5,12.5,12.5,12.5,900
1585022400000,13.24,13.25,13.175,13.2,1055
1585108800000,13.25,13.316,12.5,12.5,2799
1585195200000,13.72,13.76,13.72,13.76,1249
1585281600000,12.5,12.5,12.49,12.5,4700
1585540800000,12.5,12.5,12.49,12.5,1300
1585627200000,12.25,12.25,12.25,12.25,750
1585800000000,14.81,15.57,14.78,14.8,651
1586145600000,17.0,17.0,13.8,16.85,1441
1586318400000,15.52,15.52,15.5,15.5,300
1586836800000,14.65,14.65,14.65,14.65,300
1587355200000,16.0,16.0,16.0,16.0,250
1587528000000,15.0,15.0,15.0,15.0,2500
1587700800000,17.68,17.99,17.68,17.99,200
1588651200000,16.23,16.23,13.99,14.0,1120
1588737600000,14.014,14.014,14.0,14.0,300
1589342400000,12.53,12.53,11.35,12.44,1500
1589515200000,12.55,12.55,12.55,12.55,540
1589860800000,13.5,13.5,13.5,13.5,200
1589947200000,13.5,13.5,13.5,13.5,100
1590033600000,12.55,12.55,12.55,12.55,200
1590120000000,13.74,13.74,13.74,13.74,100
1590465600000,13.0,13.0,13.0,13.0,1475
1590724800000,14.25,14.68,14.25,14.68,1893
1591243200000,13.8,13.8,13.3,13.3,600
1591329600000,13.3,13.3,13.0,13.0,1063
1591588800000,14.3,14.3,14.0,14.0,2165
1591848000000,13.0,13.0,13.0,13.0,1000
1593057600000,13.0,13.0,12.0,12.0,5000
1593576000000,11.99,11.99,11.99,11.99,401
1594612800000,12.01,12.01,12.01,12.01,2728
1594699200000,10.96,11.0,10.96,11.0,993
1594785600000,11.5,11.5,11.5,11.5,181
1594872000000,12.0,12.0,11.75,11.75,646
1594958400000,11.875,11.95,11.875,11.95,880
1595217600000,13.15,14.14,13.15,13.678,5581
1595304000000,11.68,11.75,11.3,11.375,1242
1595390400000,11.1,11.25,11.1,11.25,1306
1595476800000,11.48,11.48,11.48,11.48,109
1595563200000,11.4798,11.4798,11.4785,11.4785,249
1595822400000,11.4,11.4,11.4,11.4,183
1595908800000,11.27,11.27,11.27,11.27,230
1597377600000,11.75,11.75,11.74,11.74,200
1597723200000,12.5,12.5,12.5,12.5,407
1598241600000,11.55,11.55,11.55,11.55,101
1598328000000,12.2,12.2,12.2,12.2,100
1598846400000,12.3,12.75,12.15,12.75,910
1598932800000,11.48,12.63,11.35,12.63,2066
1599019200000,11.75,11.75,10.89,10.9,2234
1599105600000,10.91,10.91,10.9,10.9,1050
1599192000000,11.98,11.9899,11.98,11.9899,300
1599537600000,11.495,11.495,11.495,11.495,170
1599796800000,12.75,12.75,12.75,12.75,430
1600056000000,12.98,12.98,12.9768,12.9768,500
1600142400000,12.99,12.99,12.99,12.99,262
1600228800000,12.75,12.75,12.75,12.75,250
1600747200000,12.35,12.5,12.35,12.5,502
1601265600000,11.04,13.01,10.25,13.01,1054
1601611200000,13.2999,13.3,13.2352,13.2352,1088
1601870400000,13.35,13.4138,13.35,13.4138,400
1601956800000,12.02,12.02,10.25,10.41,1969
1602043200000,11.45,12.55,11.3,12.55,1198
1602216000000,13.5,13.5,13.5,13.5,300
1602561600000,13.4,14.29,13.4,14.29,450
1602648000000,15.27,16.78,14.96,15.26,8473
1602820800000,15.11,15.11,14.49,14.61,2479
1603080000000,15.21,15.21,15.2,15.2,450
1603252800000,16.2,18.0,15.5,17.03,5329
1603339200000,16.5,16.5,15.0,15.0,3411
1603425600000,14.98,14.98,14.0,14.0,731
1603684800000,12.33,12.33,12.33,12.33,430
1603771200000,11.94,11.97,11.94,11.97,621
1603857600000,12.01,12.01,12.01,12.01,416
1603944000000,12.1,12.5,12.1,12.3,1444
1604638800000,12.14,12.14,11.25,11.25,1501
1604984400000,12.7,13.25,12.7,13.25,938
1605070800000,12.585,13.24,12.585,13.24,522
1605243600000,13.2499,13.2499,13.22,13.24,502
1605502800000,13.34,13.39,13.33,13.35,3532
1605589200000,12.02,12.935,11.56,12.91,3544
1605762000000,13.15,13.15,13.15,13.15,305
1605848400000,13.1,13.1,13.1,13.1,503
1606107600000,13.5,13.6,12.51,12.51,1906
1606194000000,12.06,12.99,11.27,12.99,2291
1606712400000,12.99,12.99,12.99,12.99,993
1606798800000,13.1,13.1,12.745,12.99,1286
1606885200000,12.89,12.99,12.89,12.99,568
1606971600000,12.8002,12.8002,12.52,12.52,1037
1607058000000,13.12,13.12,12.28,12.9,2819
1607317200000,12.95,13.61,12.9,13.58,1500
1607403600000,13.61,14.73,12.25,14.73,5272
1607490000000,13.8,13.8688,11.5,12.6,11961
1607576400000,12.7,13.15,12.6,13.01,2465
1607662800000,12.7,12.7,12.5,12.5,1319
1607922000000,12.7,12.7,12.7,12.7,475
1608008400000,12.83,13.25,12.8,13.25,888
1608094800000,13.99,14.18,13.155,13.65,2441
1608181200000,13.26,13.26,12.85,13.1999,5446
1608267600000,13.2,13.2,13.1,13.1635,1030
1608526800000,13.1,13.98,13.1,13.98,411
1608699600000,13.5,13.5,13.25,13.5,565
1608786000000,13.248,13.248,13.248,13.248,173
1609131600000,13.26,13.97,12.86,12.86,3125
1609218000000,13.05,13.05,12.28,13.0,4461
1609304400000,13.37,13.74,12.735,13.61,7839
1609390800000,13.65,13.84,13.325,13.4999,3346
1609736400000,13.99,13.99,13.936,13.99,1537
1609822800000,14.99,15.5925,13.5,13.75,3776
1610082000000,13.77,18.0,13.77,16.74,12599
1610427600000,17.05,17.05,16.01,16.99,3405
1610514000000,16.93,17.99,16.93,17.99,4280
1610600400000,18.0,21.0,17.98,18.23,9275
1610686800000,18.97,20.49,18.97,20.0,2222
1611032400000,19.55,20.0,19.2498,19.25,5815
1611118800000,20.0,21.9999,19.691,21.75,4944
1611205200000,20.5,21.0,19.02,21.0,8421
1611291600000,20.5,21.88,20.5,21.88,2051
1611550800000,21.9,22.5,19.99,22.15,4726
1611637200000,22.0,22.0,20.1,21.75,4986
1611723600000,20.5,21.9899,20.5,21.5,4959
1611810000000,21.5,21.5,21.0,21.0,1061
1611896400000,21.5,22.0,21.0,22.0,1475
1612155600000,20.95,21.9725,20.0,21.9725,1429
1612242000000,21.36,21.98,20.17,21.98,1745
1612414800000,21.64,21.9626,21.64,21.9626,552
1612501200000,20.89,21.02,20.0,20.85,4389
1612760400000,20.8,20.8,20.8,20.8,261
1612846800000,20.1256,20.6,20.1256,20.6,860
1612933200000,19.9,20.17,19.9,20.1699,1489
1613106000000,20.17,20.17,19.5074,19.5074,558
1613451600000,20.0999,20.24,19.98,20.24,901
1613538000000,19.99,19.99,19.7754,19.99,1205
1613624400000,19.745,19.745,19.745,19.745,100
1613710800000,19.75,19.75,19.75,19.75,177
1613970000000,19.75,19.75,19.75,19.75,1402
1614056400000,19.5,19.75,19.0,19.75,1208
1614142800000,19.75,19.75,19.7499,19.7499,1040
1614229200000,19.75,19.75,19.75,19.75,500
1614315600000,18.51,18.51,18.49,18.49,413
1614574800000,19.75,19.75,19.4999,19.5,739
1614661200000,18.6,19.0,18.51,19.0,1476
1614747600000,18.95,18.95,18.95,18.95,318
1614834000000,18.97,18.97,18.97,18.97,256
1614920400000,19.0,19.0,19.0,19.0,100
1615179600000,19.0,19.0,19.0,19.0,162
1615266000000,19.2,19.3237,19.2,19.2,371
1615352400000,19.75,19.75,19.75,19.75,1011
1615438800000,19.7,19.75,19.7,19.75,3257
1615525200000,19.75,19.75,19.7,19.7,230
1615780800000,20.7004,20.7004,20.7004,20.7004,544
1615953600000,20.5,20.5,20.5,20.5,111
1616040000000,20.01,20.0114,20.0,20.0114,1500
1616126400000,20.01,20.505,20.01,20.505,288
1616558400000,20.51,20.51,20.51,20.51,378
1616644800000,20.51,20.51,20.03,20.03,898
1616731200000,20.06,20.06,20.0316,20.0316,1001
1617163200000,20.06,20.06,20.06,20.06,200
1617249600000,20.98,20.98,20.98,20.98,418
1617595200000,20.75,20.75,20.75,20.75,200
1617681600000,20.51,20.51,20.51,20.51,100
1617768000000,20.5,20.5,20.5,20.5,500
1617854400000,20.55,20.55,20.12,20.12,1000
1617940800000,20.2,20.95,20.19,20.95,2033
1618372800000,20.8,20.8,20.8,20.8,111
1618545600000,20.95,24.5,20.95,24.1025,61910
1618804800000,24.09,25.045,24.04,24.75,3424
1618891200000,25.0,26.45,24.38,25.0,4981
1618977600000,25.01,25.51,25.0,25.25,2144
1619064000000,23.8,25.05,23.8,25.05,4918
1619409600000,24.11,24.7408,23.8,24.45,2884
1619496000000,23.86,23.86,23.36,23.36,1820
1619668800000,23.52,23.52,23.52,23.52,240
1620187200000,23.55,23.55,23.33,23.514,3224
1620360000000,23.62,23.62,23.62,23.62,277
1620619200000,24.7499,24.7499,24.7499,24.7499,268
1620705600000,24.7,24.75,23.43,23.45,2146
1620792000000,23.46,23.46,23.46,23.46,174
1621224000000,23.5,24.0,23.5,23.52,810
1621310400000,23.55,23.94,23.03,23.94,3184
1621396800000,23.15,23.15,22.5,22.925,4081
1621483200000,23.65,25.1875,22.82,23.0,1363
1621828800000,23.0225,24.97,23.0225,24.97,502
1621915200000,25.2276,25.2276,25.2276,25.2276,239
1622001600000,24.91,24.91,24.906,24.906,786
1622606400000,23.17,24.9775,23.15,24.9775,410
1622692800000,24.56,24.56,24.56,24.56,203
1622779200000,24.56,24.623,24.56,24.623,2376
1623038400000,24.96,24.96,24.96,24.96,380
1623124800000,24.98,24.98,23.3,23.3,1717
1623384000000,23.9999,24.0,23.98,23.98,1322
1623643200000,23.96,23.96,23.96,23.96,421
1623729600000,24.0,24.0,24.0,24.0,1026
1623816000000,24.0,24.0,24.0,24.0,278
1623902400000,23.75,23.75,23.75,23.75,714
1623988800000,23.875,23.875,23.565,23.565,900
1624420800000,24.0,25.25,23.23,25.25,6764
1624507200000,24.06,24.157,24.0,24.0,4328
1624593600000,24.0,24.1875,23.98,23.9875,2117
1624852800000,24.5,24.5,23.99,24.1875,3536
1625025600000,24.0,24.5,23.98,23.9999,6189
1625112000000,24.26,24.26,23.95,23.9501,4272
1625198400000,23.95,23.95,23.93,23.95,1472
1625544000000,24.5,24.5,23.06,23.06,2454
1625630400000,23.42,23.89,23.3,23.88,1212
1625716800000,23.9,23.9,23.9,23.9,648
1626062400000,23.29,23.3,23.29,23.3,621
1626235200000,23.61,23.72,23.58,23.58,687
1626321600000,23.445,23.445,23.445,23.445,401
1626667200000,23.3,23.3,23.3,23.3,437
1626753600000,23.5,23.5,23.5,23.5,211
1626926400000,23.8811,23.8811,23.45,23.45,528
1627272000000,23.59,23.59,23.59,23.59,129
1627444800000,23.45,23.69,23.45,23.65,850
1627876800000,23.45,23.45,23.45,23.45,386
1628049600000,23.05,23.05,23.05,23.05,502
1628136000000,23.11,23.11,23.11,23.11,238
1628222400000,23.13,23.3,23.1,23.3,935
1628481600000,23.59,24.512,23.59,24.48,1298
1628568000000,24.25,24.25,24.25,24.25,200
1628654400000,23.21,24.491,23.16,24.491,1626
1628740800000,23.685,23.685,23.685,23.685,113
1629086400000,24.2499,24.2499,23.6,23.6,251
1629172800000,23.96,23.96,23.96,23.96,270
1629345600000,23.25,23.99,21.846,23.74,7547
1629432000000,23.93,24.3,23.29,23.31,3253
1629691200000,23.34,23.55,23.34,23.55,334
1629777600000,23.62,23.62,23.55,23.55,2094
1629864000000,23.55,23.55,22.55,23.0,5063
1629950400000,23.0,23.0,21.545,22.4999,1894
1630036800000,22.97,23.539,22.45,23.0,2679
1630468800000,23.39,23.54,22.25,22.25,2378
1630555200000,23.15,23.155,23.15,23.155,474
1630641600000,23.0,23.0,22.51,22.51,2150
1630987200000,23.08,23.1,23.08,23.1,286
1631073600000,22.62,22.62,22.5,22.5,2804
1631160000000,22.39,22.39,21.5,21.655,3793
1631505600000,22.05,22.8,22.03,22.8,753
1631592000000,22.8,22.8,22.2,22.2,1306
1631678400000,22.69,22.69,22.66,22.67,780
1631764800000,22.64,23.9635,22.64,23.8001,5927
1632110400000,23.81,23.81,23.81,23.81,388
1632283200000,23.8,23.8,23.8,23.8,264
1632369600000,23.7599,23.7599,23.7599,23.7599,100
1632456000000,23.75,23.76,23.75,23.7599,1233
1632715200000,22.83,22.83,22.83,22.83,199
1632801600000,23.1001,23.1001,22.0,23.0,2608
1632888000000,22.9885,23.0,22.9885,23.0,900
1632974400000,22.96,23.99,22.96,23.99,2143
1633060800000,23.99,24.44,23.99,24.0912,610
1633665600000,23.85,23.95,23.85,23.95,202
1633924800000,23.69,23.7,23.69,23.7,405
1634011200000,23.54,23.54,23.0,23.0,2173
1634097600000,23.47,23.47,23.47,23.47,105
1634184000000,23.48,23.48,23.05,23.05,1127
1634270400000,23.5,23.5,23.5,23.5,1018
1634529600000,23.11,23.15,22.72,22.75,2949
1634616000000,23.25,23.34,23.25,23.34,800
1634702400000,22.83,22.83,22.83,22.83,220
1634788800000,22.98,23.42,22.98,23.37,1373
1634875200000,22.83,22.83,22.83,22.83,249
1635393600000,22.75,22.75,22.75,22.75,128
1635825600000,23.0,23.0,22.57,22.57,486
1635912000000,23.4009,23.4009,23.4009,23.4009,503
1635998400000,22.65,22.65,22.65,22.65,128
1636084800000,22.75,22.76,22.75,22.76,264
1636347600000,22.97,23.0,22.97,23.0,580
1636434000000,22.76,22.76,22.65,22.72,550
1636520400000,22.71,22.71,22.71,22.71,111
1636606800000,23.3,23.3,23.3,23.3,476
1636693200000,22.8,23.0,22.3501,23.0,1412
1636952400000,22.8,22.8,22.4595,22.4595,816
1637125200000,22.85,23.0,22.85,23.0,1817
1637557200000,23.3,23.49,23.256,23.49,1524
1638334800000,23.5,23.5,23.0,23.5,1030
1639026000000,24.695,24.695,24.5,24.5877,820
1639458000000,22.64,22.68,22.63,22.68,517
1640235600000,23.1,23.1,22.65,22.69,2431
1640581200000,22.75,22.75,21.85,22.0,8384
1640667600000,22.48,22.48,21.94,21.94,669
1640840400000,22.48,22.48,22.0,22.1455,2372
1640926800000,21.63,22.3,21.5,21.98,8041
1641186000000,21.75,22.4899,20.0,21.0,20535
1641272400000,21.0101,21.04,19.9999,21.0,6412
1641358800000,21.245,21.49,21.03,21.49,2214
1641445200000,22.4699,22.47,21.755,22.47,1156
1641531600000,22.14,22.14,22.1,22.1,439
1641790800000,22.0,22.0,21.5,21.5,607
1641877200000,21.5,22.1599,21.0116,22.11,2637
1641963600000,22.07,22.1599,22.07,22.1599,1132
1642568400000,22.0,22.48,22.0,22.48,908
1642654800000,22.4,22.46,21.2,21.34,1659
1643000400000,21.6,22.1,20.01,21.02,5278
1643173200000,21.73,21.73,21.73,21.73,230
1643346000000,22.2128,22.2128,22.2128,22.2128,200
1643605200000,21.3501,21.3662,21.35,21.35,860
1644296400000,21.35,21.35,21.35,21.35,563
1644382800000,21.35,21.35,21.3156,21.3156,592
1644555600000,21.3,21.3,21.0,21.0,599
1644814800000,21.25,21.25,20.53,20.53,1188
1644987600000,21.7078,21.7078,20.5117,20.5117,1080
1645506000000,21.0,21.2,20.57,20.57,1375
1645592400000,20.92,21.5,20.92,21.5,7042
1645678800000,21.93,21.93,21.93,21.93,301
1646629200000,20.75,20.75,19.988,20.0,2102
1646715600000,20.0,20.0,20.0,20.0,252
1646974800000,19.99,19.99,19.7919,19.7919,326
1647230400000,19.5,20.0,19.5,19.97,919
1647403200000,19.95,19.95,19.55,19.55,757
1647489600000,19.99,20.0,19.95,20.0,590
1647835200000,19.825,20.0,19.825,20.0,228
1647921600000,20.275,20.275,20.275,20.275,130
1649044800000,22.98,22.98,22.98,22.98,216
1649217600000,21.995,22.9899,21.975,21.975,408
1649390400000,22.0,22.05,22.0,22.05,468
1649649600000,22.0,22.84,22.0,22.84,605
1649736000000,21.93,21.93,21.93,21.93,101
1649908800000,21.5,21.5,21.5,21.5,100
1650254400000,21.5,21.5,21.0001,21.0001,395
1650600000000,21.04,21.04,21.0,21.0001,956
1651550400000,21.1122,21.1122,21.1122,21.1122,500
1652068800000,21.125,24.57,21.125,22.0,5431
1652328000000,21.75,21.75,21.75,21.75,101
1652414400000,21.95,21.95,20.15,21.01,3201
1652673600000,21.09,21.09,21.09,21.09,214
1653019200000,20.31,21.0999,20.15,20.95,1901
1653278400000,20.365,20.365,20.0605,20.0605,1395
1653451200000,20.0601,20.0601,19.85,19.85,1294
1653537600000,19.45,19.45,19.39,19.4,2006
1653969600000,19.8,19.8,19.8,19.8,196
1654574400000,20.0,20.0,19.8,20.0,307
1654660800000,19.89,21.1,19.63,19.63,868
1654747200000,21.06,21.08,21.06,21.08,426
1655092800000,21.0801,21.0804,21.08,21.0804,428
1655179200000,19.65,19.65,19.65,19.65,810
1655438400000,19.64,20.3794,19.5,20.015,2245
1655956800000,20.02,20.02,20.02,20.02,327
1656043200000,19.5368,19.5368,19.5368,19.5368,182
1656648000000,21.0,21.0001,21.0,21.0001,799
1657512000000,20.95,20.9999,20.95,20.9999,787
1657598400000,20.05,21.0,20.05,21.0,1072
1657684800000,20.875,21.9999,20.875,21.9999,1320
1657771200000,20.25,21.95,20.25,21.2562,656
1657857600000,21.019,21.019,21.019,21.019,202
1658116800000,21.0,21.0122,19.75,19.75,5578
1658203200000,19.9,19.9,19.01,19.32,2490
1658289600000,20.06,20.06,19.3999,19.4,771
1658376000000,20.0,20.0,19.41,19.41,378
1658462400000,21.35,21.35,21.35,21.35,286
1658721600000,19.9999,20.0,19.91,20.0,3605
1658980800000,21.0,21.0,21.0,21.0,141
1659067200000,21.0,21.0,21.0,21.0,437
1659412800000,21.0,21.0,20.0882,20.0882,704
1659499200000,20.85,21.0,20.85,20.9998,505
1659585600000,20.81,20.81,19.0,19.2,5238
1659672000000,20.0,20.0,19.85,19.85,1264
1659931200000,19.25,19.25,19.25,19.25,500
1660104000000,19.84,19.84,19.58,19.58,1033
1660190400000,19.58,19.74,19.253,19.74,2412
1660276800000,19.6027,19.86,19.6,19.86,788
1660536000000,20.0,20.0,19.62,19.85,1923
1660622400000,20.78,20.78,20.56,20.78,592
1660708800000,20.67,20.7,20.67,20.7,989
1660795200000,20.875,20.875,20.7,20.7,567
1660881600000,20.88,21.47,20.88,21.47,501
1661227200000,21.05,21.05,21.0,21.0187,1201
1661313600000,21.25,21.25,21.25,21.25,400
1661486400000,20.97,21.0,20.31,20.99,613
1661832000000,21.45,21.7499,21.45,21.4582,1351
1661918400000,21.3,21.3,21.3,21.3,500
1662004800000,21.3,21.3,21.3,21.3,1000
1662091200000,21.0775,21.5,21.0775,21.5,450
1662436800000,20.75,20.75,20.75,20.75,2700
1662523200000,21.7499,21.7499,21.7499,21.7499,400
1662609600000,21.1,21.1,21.0,21.0,6319
1662696000000,21.35,21.45,21.35,21.45,700
1663560000000,21.54,21.7399,21.54,21.7399,1100
1663646400000,21.52,21.52,21.46,21.46,1000
1663819200000,21.7,21.75,21.62,21.75,4914
1663905600000,22.2,22.875,21.75,21.75,4324
1664164800000,21.75,21.75,21.75,21.75,288
1664251200000,21.75,21.75,21.75,21.75,416
1664337600000,21.75,21.75,20.75,20.75,3305
1664424000000,20.8,20.8001,20.8,20.8001,4926
1664510400000,21.0,23.01,21.0,22.75,2721
1664769600000,22.7501,22.77,22.65,22.65,1126
1664942400000,22.825,23.0,22.825,23.0,679
1665460800000,23.015,23.015,22.734,22.734,2050
1665633600000,22.75,22.75,22.75,22.75,965
1665720000000,23.0,23.02,23.0,23.02,582
1665979200000,22.21,22.45,22.15,22.17,2358
1666584000000,23.1,23.1,23.1,23.1,156
1666670400000,22.9999,22.9999,22.9999,22.9999,436
1666843200000,22.99,23.09,22.99,23.06,910
1666929600000,22.58,22.58,22.58,22.58,1000
1667188800000,22.75,23.06,22.75,23.06,478
1667275200000,23.09,23.0999,23.09,23.0999,1140
1667534400000,22.1001,22.15,22.1,22.14,2006
1667797200000,22.75,22.75,22.1,22.5,751
