timestamp,open,high,low,close,volume
1676350800000,10.16,10.2,10.16,10.17,5048975.0
1676437200000,10.17,10.1816,10.17,10.17,96096.0
1676523600000,10.19,10.2,10.17,10.17,36503.0
1676610000000,10.17,10.185,10.17,10.18,28022.0
1676955600000,10.18,10.1835,10.18,10.18,1645.0
1677042000000,10.181,10.181,10.18,10.18,1303.0
1677128400000,10.16,10.18,10.16,10.1709,13763.0
1677214800000,10.17,10.2,10.17,10.17,223128.0
1677474000000,10.19,10.2,10.19,10.19,103438.0
1677560400000,10.19,10.19,10.185,10.19,99384.0
1677646800000,10.21,10.21,10.17,10.21,12653.0
1677733200000,10.21,10.21,10.21,10.21,12970.0
1678251600000,10.2,10.22,10.2,10.22,7704.0
1678338000000,10.23,10.43,10.2299,10.28,19254.0
1678424400000,10.2456,10.25,10.2456,10.25,2501.0
1678680000000,10.26,10.29,10.26,10.29,28011.0
1678766400000,10.4,10.4,10.31,10.36,71976.0
1678852800000,10.35,10.38,10.35,10.38,66810.0
1678939200000,10.38,10.38,10.35,10.35,800.0
1679025600000,10.34,10.359,10.34,10.359,600.0
1679284800000,10.35,10.355,10.33,10.355,608.0
1679371200000,10.355,10.38,10.355,10.38,455.0
1679457600000,10.3623,10.3623,10.32,10.33,5544.0
1680148800000,10.33,10.33,10.33,10.33,100.0
1680580800000,10.38,10.38,10.38,10.38,100.0
1680667200000,10.38,10.38,10.38,10.38,300.0
1680753600000,10.38,10.38,10.34,10.34,258.0
1681099200000,10.38,10.38,10.34,10.38,620.0
1681185600000,10.38,10.38,10.34,10.34,10587.0
1681272000000,10.4,10.4,10.35,10.35,4448.0
1681358400000,10.35,10.35,10.35,10.35,210.0
1681444800000,10.35,10.35,10.35,10.35,563.0
1682308800000,10.35,10.35,10.35,10.35,200.0
1682395200000,10.35,10.3591,10.35,10.35,848.0
1682568000000,10.39,10.39,10.39,10.39,464.0
1683259200000,10.37,10.37,10.37,10.37,7009.0
1683518400000,10.4,10.4,10.3999,10.3999,7269.0
1683604800000,10.41,10.5,10.39,10.39,3208.0
1684123200000,10.44,10.45,10.44,10.4452,1445.0
1684296000000,10.42,10.4692,10.42,10.4692,2348.0
1684382400000,10.579,11.51,10.42,10.58,1120.0
1684468800000,10.52,10.52,10.42,10.42,6804.0
1684728000000,10.42,10.43,10.42,10.43,150044.0
1684814400000,10.52,10.52,10.43,10.43,1972.0
1684987200000,10.45,10.845,10.45,10.845,638.0
1685073600000,10.49,10.49,10.45,10.45,726.0
1686024000000,10.48,10.48,10.48,10.48,100.0
1686110400000,10.48,10.48,10.48,10.48,100.0
1686196800000,10.51,10.51,10.51,10.51,100.0
1686283200000,10.48,10.48,10.48,10.48,100.0
1686715200000,10.85,10.85,10.85,10.85,481.0
1687492800000,10.76,10.76,10.76,10.76,177.0
1689307200000,10.56,10.56,10.56,10.56,288.0
1691726400000,10.65,10.7203,10.61,10.7203,420.0
1692763200000,10.64,10.64,10.63,10.63,1550.0
1694059200000,10.72,10.795,10.701,10.795,765.0
1694145600000,10.68,10.68,10.67,10.67,263.0
1695096000000,10.68,10.71,10.65,10.69,103606.0
1695182400000,10.7,10.71,10.66,10.66,1000.0
1695700800000,10.7,10.7,10.7,10.7,1000.0
1696564800000,10.77,10.77,10.77,10.77,50000.0
1697083200000,10.8,10.8,10.8,10.8,400.0
1698292800000,10.79,10.79,10.79,10.79,474.0
1699246800000,10.79,10.79,10.79,10.79,805.0
1702443600000,10.7899,10.7899,10.78,10.78,1211.0
1705035600000,10.85,10.85,10.82,10.82,491.0
1705381200000,10.82,10.82,10.8,10.8,6000.0
1706763600000,10.8,10.8,10.8,10.8,304.0
1707109200000,10.9,10.9,10.72,10.72,300.0
1709096400000,10.78,10.78,10.78,10.78,200.0
1709269200000,10.78,10.8,10.78,10.8,50238.0
1714449600000,11.0,11.0,10.88,10.88,610.0
1715745600000,11.25,11.53,11.25,11.53,1242.0
1715832000000,11.38,11.5,11.0,11.5,1233.0
1716177600000,11.6,11.6,11.3,11.3,526.0
1716264000000,11.14,11.14,11.14,11.14,207.0
1716350400000,11.5,11.5,11.5,11.5,101.0
1716523200000,11.24,11.25,10.88,10.88,3432.0
1716955200000,11.02,11.02,11.01,11.01,603.0
1717128000000,10.92,10.92,10.92,10.92,201.0
1717473600000,11.2,11.2,10.96,10.96,214.0
